"","GSM812988","GSM812989","GSM812990","GSM812991","GSM812992","GSM812993","GSM812994","GSM812995","GSM812996","GSM812997","GSM812998","GSM812999","GSM813000","GSM813001","GSM813002","GSM813003","GSM813004","GSM813005"
"RNU6-1016P",2.07696913437939,2.10762058660783,2.60866827738819,2.71560172782742,1.79410556256691,2.56216523415478,2.7989919523886,2.73084382067582,1.83386929697046,2.54935595732747,2.69840230454001,2.24310115172256,2.77543829928508,2.69254548352078,3.50273717766812,3.46737052651458,3.35774045754426,3.15876162894444
"MUC20-OT1",1.81918420687929,2.09637386338584,2.16614628751888,2.14055945417014,1.86925985808037,2.03930125831454,1.98236024654296,1.85889328585796,2.36266373129803,2.50991292650435,2.16613889438654,2.45313720015848,2.25409300346523,2.41907256947961,2.51686386785165,2.43694561863302,2.67610331268632,2.38045905635389
"ZDHHC20",1.76040832494492,2.10284756712238,1.94761641428186,1.62878059289708,1.8385206079122,1.90725564744426,2.07046833045668,1.68253284738685,1.84107059895171,1.70268014765226,1.90120828185272,1.8022668493903,1.69707142434693,2.31402214374672,2.12354204915729,2.03892425539387,2.22246053554434,2.03543458756956
"MRPL30",1.79557288559961,1.77869472056477,1.69168244669605,1.70715280503396,1.87755187778512,1.84275160199259,1.80058933123924,1.65824576420685,1.71552749007128,1.74708228519301,1.8162425210658,1.70896323474761,1.8563049036946,1.95757774479225,2.83218195807404,2.89435486278527,2.998897720676,2.87660593661742
"IFT27",2.29993564932237,2.24012348403402,2.16034583478638,2.30737256502658,2.15698160175762,2.17315014535242,2.30385876117179,2.1607727496024,2.33584279866352,2.04114904276177,1.90927464993579,2.26470185855222,2.14748254705208,2.00414683220614,1.84978594093417,1.89356297023656,1.80344280448573,1.75439797146895
"SFTA1P",2.7913116966649,2.65149881428225,2.71078197309683,2.82342492121671,3.09326944449552,2.58791819801447,3.21152343389893,2.6926037299524,2.8778845869265,3.01684393685329,3.07070926156449,2.90939755140625,3.0039518949477,2.70286229847895,2.1435021555298,2.21607299322181,2.05482729647973,2.18239387664464
"RASEF",2.0906298970016,2.15850539640029,2.22403502467591,2.34442005425079,2.04986945476686,2.55061283551023,2.02549484794733,2.15640923769692,2.3871943269061,2.47551529195352,2.33038629890637,2.25029917597249,2.30660114282986,1.93620711538535,1.68931794900013,1.88288285914093,1.82105912086866,1.66924768962638
"CCDC88C",2.48212675515101,2.69544869200954,2.53730923892342,2.69315951917371,2.21943526851021,2.01174322299126,3.00184726986643,2.10957151514372,2.8212822404584,2.91586599725449,2.548177409532,2.41373704510438,2.78144595787939,2.84532866079579,3.09978668065104,3.11266777598907,2.97764407788557,3.19309328071324
"TEX26",2.36723769407021,2.23937390478942,2.355165432754,2.47682855568405,2.28355705319275,2.35942418162793,2.41683298770675,2.414396439601,2.48425467665646,2.27010249943831,2.28558983100259,2.3066416775432,2.39635927096259,2.20384701328631,1.98354381514123,1.91394636654741,2.0672088040414,2.03805157560671
"KCNC3",1.85982089925598,2.02205953165138,1.72984813107553,1.80796979129793,1.8643894203053,1.81325869994655,2.02369465969099,1.88699839589676,1.83637580550119,1.81085600721038,1.91608066107583,1.73825204867443,1.83957065218669,2.01851204547558,2.19926715562014,2.1886933588107,2.28018013700164,2.19793582635821
"WDR38",2.84523430744587,2.95518035810943,2.877521449226,2.78014124974329,3.03658368636218,2.87706140900937,2.67477293050286,2.86133449465416,2.79195822929763,2.94168834351582,2.85775472300336,2.71565773307396,3.04828344918669,2.80360543589199,2.46579480188084,2.39267187001564,2.47645531109593,2.4691175495776
"CAND1",2.1658553552462,2.10127624460684,2.12854449785029,2.14707448109362,2.23779497150672,2.04219780321981,2.07315973215505,1.8580554163729,1.80806784942599,2.11714212524275,2.27703404017047,2.1769616301676,2.35786274877428,2.43434773378382,2.85390106074948,2.99595876648787,2.91709581944781,2.99934414604981
"UBLCP1",1.88872649649402,2.30279455740012,2.17104089513385,2.16984292578981,2.7828455011484,2.03505551668229,1.74362526096127,2.09892547688295,1.96784957596257,2.98668670485433,2.93247244715083,2.57939643960313,2.28781889036958,2.44258791891059,2.70103820145284,2.81941047798162,2.84198539284951,2.82259453843313
"C6orf52",1.97798543494033,1.89991496725601,1.91339190518666,1.95259374991935,2.07756808149477,2.13957197972085,2.22718871729315,1.98752752219514,1.96491794590887,1.88715090129717,1.96147145765773,1.80986920223293,1.95286283024661,2.04551181866368,2.27462009103106,2.40068137224346,2.34280873074357,2.31767974540029
"SMIM34B",2.25242474246007,2.17911608631135,2.16878289681427,2.14824561045843,2.25268813698043,2.54263421596113,2.20184742695345,2.22606332188225,2.31920489206352,2.2148714555336,2.21175422715745,2.16085050355346,2.08673146410262,2.30923033119164,2.51319308007337,2.61900397381208,2.70173489869222,2.65855517461642
"AC010247.1",3.24975720863744,3.24897164672253,3.01421994469257,3.07218110685299,2.98634066473493,2.89265700132841,2.89280560758072,2.54921448382279,2.97527084333954,3.06888986357915,2.95494817739665,2.6195928373724,2.63817325803968,2.65309946704961,2.22852442764329,2.32578963359644,2.31608722215102,2.2083877173299
"FCRL1",2.42182005088075,2.31069522421358,2.20891424284803,2.22528881373707,2.24852390658939,2.38971657996234,2.1367439416163,2.24429372771514,2.22407455016982,2.19270612068489,2.30342393835709,2.17125647526087,2.25112553438754,2.20989811504263,1.83141882901834,1.92504882500732,1.95548652650313,1.80719745360542
"AC017091.1",2.3583827577277,2.30147234344677,2.19421252581765,2.34828936660377,2.29513289741774,2.38305007633744,2.44450699407417,2.32375627337884,2.29977245513783,2.0787385922153,2.28180476082402,2.23400521305049,2.33501468695733,2.17208966342223,1.6583152387908,1.76274978023588,1.63362092216105,1.65740952140939
"LINC00355",2.55706153666855,2.39582673189781,2.59321630798614,2.63562903501569,2.49780547840382,2.39419417828852,2.42271848276765,2.31849212355761,2.75782717556846,2.84605116272885,2.79740442441596,2.73553582434724,2.56564274675149,2.47750455643199,1.93721593760434,1.95469288431945,1.99261219076064,1.94983819392409
"AL133410.1",2.34863978424067,2.42096012225976,2.50182483140001,2.5566692519941,2.84101824996302,2.20778230324051,2.44070056794602,2.3130667374821,2.15667878507102,2.31105082187713,2.19997600508996,1.93385170855476,2.55436389649643,2.82628692267224,2.57053433537716,2.63923308953793,2.83716114976182,2.83855287871861
"METAP2",2.86048711660794,2.9380435342957,3.19790202427405,3.3305536675244,3.25920799750461,2.74840240763196,2.13813325383216,2.72349958560188,3.00396196615242,3.30254775811555,3.34005232222435,3.19396062159596,3.31793597742801,3.36882058124696,3.47316593865912,3.40543164120905,3.39653874961643,3.2156806154478
"LINC01578",2.45263022342215,2.49814821548539,2.76603535954049,3.14257256669317,3.02149092069062,2.34287442402094,2.14516320986546,2.75910767212796,2.0744869401548,2.85443457474128,2.93473972934246,2.68513147455434,3.16825788611765,3.13241989786578,3.1366210786959,3.09429266157406,3.08558305846333,2.75796879818018
"FAM111A-DT",2.27761078797812,2.24161689931645,2.09782415140113,2.22670642440132,2.18162577082431,1.98439685666667,2.06477285223897,1.86290203295235,2.11512615590912,2.61404027826494,2.59940540024206,2.3433899128689,2.36749995183187,2.35502641606449,2.4105177669484,2.44708322620965,2.55340965735454,2.70270851328306
"GART",2.14225200384766,2.13194764438598,2.4113199379647,2.41830087869709,1.96194146394956,1.89085249694441,2.03586879522602,1.82397226799858,1.70327836701504,2.42683849771731,2.49106010147506,2.45973507729505,2.63608676478191,2.84375275321576,2.63927268782171,2.80625021921393,2.74527111296042,2.38627238693366
"TBXA2R",2.24883779457299,2.18760402543519,2.23370219080472,2.17447641023332,2.32140256964952,2.49275767101434,2.3908519998109,2.3671431801206,2.26696160205324,2.30534604461929,2.2943016666541,2.28259251798134,2.24152751492506,2.38753624939079,2.9147623543157,2.88711287396566,2.97695947221464,2.89473958894105
"BMP2K",2.54308083237593,2.48061773774652,2.6512969715495,2.51955926512236,2.7605100953285,1.97938920396435,2.36259556677196,2.11641133742174,2.41855347748612,2.72879974056055,2.69264434484644,2.49883165878664,2.58598044376403,2.77008287936232,2.7344430018032,2.92261955617752,2.74459943600254,2.69327596011762
"GNL3L",2.30110764386665,2.3898071491418,2.37589353204984,2.2363683193002,2.11699646290059,2.0443035327532,2.07327183642452,2.36458811976829,1.91640555890431,2.54741429191431,2.42128309323438,2.38965298543863,2.67073022649921,2.68869668161505,2.51811385080973,2.57157488342392,2.69716174510597,2.43866465698085
"STAT1",3.55718716780139,3.54935558764126,3.60656422427816,3.52058794463732,3.44004285421642,3.46803011269535,3.58318171756546,3.59464791055535,3.5862281507405,3.46190699464474,3.35888668927686,3.58842142017714,3.41898759578973,3.3610059715579,3.19202463076302,3.13119616297985,3.18155214980621,3.25628214496113
"STAT1",2.26955176495106,2.26719658253607,2.2354167398255,2.29440548640848,2.21145210165794,2.29499179541826,2.24305056348943,2.25314699462702,2.21167138254331,2.0350037694759,2.05467416251563,2.12219262399929,2.40521990275906,2.35272519693155,2.61599721347671,2.67717715678663,2.58289459920833,2.64961040100022
